"VALUES","CLASS"
5.5043113633819e-08,0
5.54976496218424e-08,0
5.54995370836822e-08,0
5.54995380409855e-08,0
5.54995376584402e-08,0
5.54995375481547e-08,0
5.54995380490509e-08,0
5.54995380542371e-08,0
5.54995380541825e-08,0
5.54995374759973e-08,0
5.54803092931691e-08,0
5.54718789898883e-08,0
5.54846628715157e-08,0
5.54467451192719e-08,0
5.35542609956576e-08,0
5.13489866277672e-08,0
1.86515916838204e-08,0
1.64296279047501e-12,0
9.52782868997482e-09,0
8.09059746142673e-09,0
1.00036419884199e-12,0
3.13066073198683e-12,0
4.05192285139023e-08,0
2.3648546297672e-08,0
3.80728193738713e-13,0
2.61912354856857e-13,0
7.12860258344477e-13,0
2.21846542924856e-13,0
1.92468476928921e-13,0
1.92330790339612e-13,0
1.92300864153405e-13,0
1.92232267029227e-13,0
1.92236492101703e-13,0
1.92231163243996e-13,0
1.92648064224958e-13,0
1.96169330783817e-13,0
3.06853468398164e-13,0
4.48807207159193e-08,0
5.54952133215491e-08,0
5.5483113387605e-08,0
6.55544268345478e-12,0
5.32753998943823e-13,0
2.57682470914988e-11,0
3.98349422797396e-13,0
2.90789129218443e-12,0
2.02459350079304e-09,0
2.56347770466565e-08,0
5.54589969735695e-08,0
5.549948318541e-08,0
5.5499538043864e-08,0
5.54995380542486e-08,0
5.54995380541983e-08,0
5.5499537971599e-08,0
5.54995373480923e-08,0
5.5499538049196e-08,0
5.54995380542497e-08,0
5.54995380542488e-08,0
5.54995380542535e-08,0
5.54995380542535e-08,0
5.54995380542535e-08,0
5.54995380542535e-08,0
5.54995380542383e-08,0
5.54995380542517e-08,0
5.54995380542521e-08,0
5.54995380533786e-08,0
5.54995352242753e-08,0
5.54995379416283e-08,0
5.54995380525886e-08,0
5.5499538054234e-08,0
5.54995380542507e-08,0
5.54995380542294e-08,0
5.54995380542444e-08,0
5.54995380542531e-08,0
5.54995380542535e-08,0
5.54995380542535e-08,0
5.54995380542535e-08,0
5.54995380536115e-08,0
5.54995380542474e-08,0
5.54995380542535e-08,0
5.54995380542535e-08,0
5.54995380542533e-08,0
5.54995380542519e-08,0
5.54995380542529e-08,0
5.5499538051402e-08,0
5.54995380426831e-08,0
5.5499538030357e-08,0
5.54995362766607e-08,0
5.54994949866573e-08,0
5.54829495396729e-08,0
6.87605358387761e-09,0
4.94922165995382e-08,0
5.38891632049895e-08,0
3.64161004901978e-10,0
2.95866198066986e-08,0
5.45265850036471e-08,0
5.54968555062492e-08,0
5.54995379115409e-08,0
5.5499538029868e-08,0
5.54995380526658e-08,0
5.54995380520524e-08,0
5.54995380542517e-08,0
5.54995380542535e-08,0
5.54995380542421e-08,0
5.54995380528973e-08,0
5.54995369617996e-08,0
5.54995378089955e-08,0
5.54995380536497e-08,0
5.54995380520865e-08,0
5.54995200562373e-08,0
5.54970682279021e-08,0
5.54993936411976e-08,0
5.54993181338083e-08,0
5.54994817013313e-08,0
5.549953801174e-08,0
5.54995380516248e-08,0
5.5499536485963e-08,0
5.54995270286422e-08,0
5.5499537956316e-08,0
5.54995379586018e-08,0
5.54995380218649e-08,0
5.54995377505671e-08,0
5.54995377414873e-08,0
5.54995377082217e-08,0
5.54995380504488e-08,0
5.54995380333138e-08,0
5.5499536823626e-08,0
5.54995375006523e-08,0
5.54995380264003e-08,0
5.54995333566388e-08,0
5.54995377778751e-08,0
5.54995375998385e-08,0
5.54995349111775e-08,0
5.54995380502128e-08,0
5.54995380493447e-08,0
5.54995380520921e-08,0
5.54995380542442e-08,0
5.54995380542353e-08,0
5.54995380541415e-08,0
5.54995380542521e-08,0
5.54995380542531e-08,0
5.54995380542525e-08,0
5.54995380542383e-08,0
5.54995366204869e-08,0
5.54995098033583e-08,0
5.54995029275597e-08,0
5.54981814783056e-08,0
5.54941251074807e-08,0
5.54021880089791e-08,0
5.50140661432024e-08,0
5.53912458957091e-08,0
5.54839792441139e-08,0
5.54184952159537e-08,0
5.51734589263574e-08,0
4.71053563849051e-08,0
1.11534417478065e-12,0
4.91087980835961e-08,0
5.54989854279212e-08,0
5.54995362326227e-08,0
5.54995379733213e-08,0
5.54995380541951e-08,0
5.5499538054229e-08,0
5.54995380542474e-08,0
5.54995380542533e-08,0
5.54995380542269e-08,0
5.54995380542535e-08,0
5.54995380542535e-08,0
5.54995380542535e-08,0
5.54995380542535e-08,0
5.54995380542535e-08,0
5.54995380542535e-08,0
5.54995380542535e-08,0
5.54995380542535e-08,0
5.54995380542535e-08,0
5.54995380542535e-08,0
5.54995380542535e-08,0
5.54995380542535e-08,0
5.54995380542535e-08,0
5.54995380542535e-08,0
5.54995380542535e-08,0
5.54995380542533e-08,0
5.54995380542509e-08,0
5.54995380542454e-08,0
5.54995380542452e-08,0
5.54995380542497e-08,0
5.54995380542503e-08,0
5.54995380542513e-08,0
5.54995380542531e-08,0
5.54995380542533e-08,0
5.5499538054228e-08,0
5.54995380539891e-08,0
5.54995380492496e-08,0
5.54995380300963e-08,0
5.54995356470841e-08,0
5.54933329901858e-08,0
5.54982251790218e-08,0
5.54117901674422e-08,0
1.51585747671362e-08,0
4.31732010732041e-13,0
3.84909380335631e-12,0
3.44165057688482e-13,0
1.92225975415524e-13,0
1.92355847768519e-13,0
4.075270136656e-12,0
5.54991252990493e-08,0
5.54995350811402e-08,0
5.54966598866733e-08,0
5.54817388416506e-08,0
5.54984309584756e-08,0
5.54995362002964e-08,0
5.54995379637185e-08,0
5.54995088240638e-08,0
5.54986488515801e-08,0
5.54994920451659e-08,0
5.54995357199397e-08,0
5.5499535776636e-08,0
5.54995368723551e-08,0
5.54995380023559e-08,0
5.54995380329979e-08,0
5.54995380541991e-08,0
5.54995380541174e-08,0
5.54995380536379e-08,0
5.54995380542428e-08,0
5.54995380542527e-08,0
5.54995380542529e-08,0
5.54995380540934e-08,0
5.54995378467624e-08,0
5.54995348188133e-08,0
5.54992472337161e-08,0
5.54966483603004e-08,0
5.54966005366061e-08,0
5.54995296391672e-08,0
5.54995286778638e-08,0
5.54995367476556e-08,0
5.54995345901678e-08,0
5.5499535347371e-08,0
5.54995380532246e-08,0
5.54995380433381e-08,0
5.54995366702351e-08,0
5.5499537957906e-08,0
5.54995379869768e-08,0
5.54995378682301e-08,0
5.54990542321582e-08,0
5.54429144261861e-08,0
5.54476984915838e-08,0
4.84767501810695e-08,0
1.23268027978992e-10,0
4.19313090699975e-10,0
3.75057748811239e-08,0
2.12957539182853e-13,0
1.92337706907629e-13,0
1.92219818300766e-13,0
1.92220034212705e-13,0
1.94559298022245e-13,0
5.04529997816361e-08,0
1.89345322074842e-08,0
8.98803619205947e-13,0
7.31157510125468e-13,0
1.70887014683782e-12,0
3.15371973364162e-09,0
3.40053662547842e-10,0
3.55363666325835e-11,0
2.17703626112101e-13,0
2.64865381248124e-13,0
1.79097637571895e-11,0
2.31082204886673e-12,0
2.18488220956036e-13,0
2.04517184303261e-13,0
4.52367965948218e-12,0
3.05755613285455e-08,0
5.07871859029387e-08,0
5.54955806406826e-08,0
5.54993004689344e-08,0
5.54995336577123e-08,0
5.54995367483207e-08,0
5.54995380419901e-08,0
5.54995380538982e-08,0
5.54995380542093e-08,0
5.54995380502864e-08,0
5.54995358829716e-08,0
5.54995022065504e-08,0
5.54991447766658e-08,0
5.54994785858306e-08,0
5.54995177450123e-08,0
5.54995271235235e-08,0
5.54994023282601e-08,0
5.54413354143666e-08,0
2.47299654101698e-09,0
1.15853818864347e-12,0
4.56124731125958e-12,0
1.31260210952011e-09,0
3.00613843901185e-11,0
2.1822268017621e-13,0
1.94410363583322e-13,0
1.92259749994246e-13,0
1.92230841549924e-13,0
1.92225572060697e-13,0
1.93262492442041e-13,0
1.94709808446197e-13,0
1.98120649583629e-13,0
1.97365195004823e-13,0
1.92438949288208e-13,0
1.92407151563173e-13,0
1.93584249056917e-13,0
2.06030131058037e-13,0
1.49461591390388e-09,0
2.2248812038353e-08,0
2.27852199614769e-09,0
3.87953170003212e-13,0
2.06217048916519e-13,0
1.9235161983886e-13,0
1.92246891225281e-13,0
1.92226647836274e-13,0
1.92795507953618e-13,0
1.94991847929237e-13,0
4.00861661283382e-13,0
2.15627267837219e-11,0
1.92314149084276e-13,0
1.92221147480352e-13,0
1.92233096427381e-13,0
1.92219795296685e-13,0
1.92254865814705e-13,0
2.29625719671838e-13,0
2.39104918374489e-13,0
5.41115745664121e-13,0
1.43831899256737e-08,0
5.46931258407895e-08,0
5.50524454040531e-08,0
5.54925421138611e-08,0
5.54986878274634e-08,0
5.54987167022529e-08,0
5.54959731895111e-08,0
5.54953586934554e-08,0
5.52956191016627e-08,0
6.62988828123757e-12,0
6.07796441072473e-13,0
6.87852612300361e-09,0
9.29356061654854e-13,0
2.50640902340715e-13,0
5.86235761756322e-13,0
2.45455732253717e-13,0
2.00207421180313e-13,0
7.23234105949659e-13,0
3.21561662955273e-08,0
5.54817677401407e-08,0
5.54992280909211e-08,0
5.54993845271232e-08,0
5.5491727785761e-08,0
5.38432646784424e-08,0
5.54329907156214e-08,0
5.54990075329664e-08,0
5.54960652674774e-08,0
5.54984513145395e-08,0
5.49519663498993e-08,0
4.96732592339857e-08,0
5.39131799189841e-08,0
5.5488756533462e-08,0
5.54266600307608e-08,0
5.54871679811759e-08,0
5.54736185811542e-08,0
5.54974972095128e-08,0
5.5499536031241e-08,0
5.54995380276839e-08,0
5.54995345692982e-08,0
5.53576944363147e-08,0
4.91274506040349e-08,0
5.52543320143292e-08,0
5.54991099203679e-08,0
5.54816351875472e-08,0
5.5476350893888e-08,0
5.54931868553748e-08,0
5.53903089648514e-08,0
5.51673198900656e-08,0
5.17373924304489e-08,0
3.03360366869538e-08,0
2.87646674449989e-08,0
1.22992064127082e-09,0
2.20641450232238e-11,0
6.44543354801406e-12,0
3.44455559269752e-13,0
2.0034925526435e-13,0
1.92244096419943e-13,0
1.92223754551381e-13,0
1.92220016981903e-13,0
1.92219553364145e-13,0
1.92219542119837e-13,0
1.92219541838642e-13,0
1.92220594391744e-13,0
1.92221535989441e-13,0
1.9251758278983e-13,0
5.19820010556799e-12,0
5.53168777139477e-08,0
5.54995350375672e-08,0
5.54995379724322e-08,0
5.54995380341674e-08,0
5.54995380541204e-08,0
5.54995380541713e-08,0
5.54995380542052e-08,0
5.54995380539583e-08,0
5.54995380542527e-08,0
5.54995380542533e-08,0
5.54995380542533e-08,0
5.54995380542535e-08,0
5.54995380542535e-08,0
5.54995380542535e-08,0
5.54995380542535e-08,0
5.54995380542535e-08,0
5.54995380542535e-08,0
5.54995380542535e-08,0
5.54995380542535e-08,0
5.54995380542535e-08,0
5.54995380542535e-08,0
5.54995380542535e-08,0
5.54995380542535e-08,0
5.54995380542535e-08,0
5.54995380542535e-08,0
5.54995380542535e-08,0
5.54995380542535e-08,0
5.54995380542535e-08,0
5.54995380542535e-08,0
5.54995380542535e-08,0
5.54995380542535e-08,0
5.54995380542535e-08,0
5.54995380542535e-08,0
5.54995380542535e-08,0
5.54995380542535e-08,0
5.54995380542535e-08,0
5.54995380542535e-08,0
5.54995380542535e-08,0
5.54995380542535e-08,0
5.54995380542535e-08,0
5.54995380542535e-08,0
5.54995380542535e-08,0
5.54995380542535e-08,0
5.54995380542535e-08,0
5.54995380542535e-08,0
5.54995380542535e-08,0
5.54995380542535e-08,0
5.54995380542535e-08,0
5.54995380542533e-08,0
5.54995380542533e-08,0
5.54995380542535e-08,0
5.54995380542535e-08,0
5.54995380542535e-08,0
5.54995380542521e-08,0
5.54995380542535e-08,0
5.54995380542535e-08,0
5.54995380542535e-08,0
5.54995380542535e-08,0
5.54995380542415e-08,0
5.54995380538483e-08,0
5.54995380538842e-08,0
5.54995380542448e-08,0
5.54995380542535e-08,0
5.54995380542535e-08,0
5.54995380542535e-08,0
5.54995380542503e-08,0
5.54995380542517e-08,0
5.54995380542523e-08,0
5.54995380542535e-08,0
5.54995380542535e-08,0
5.54995380542535e-08,0
5.549953805168e-08,0
5.54995380512105e-08,0
5.54995380542363e-08,0
5.54995380541525e-08,0
5.54995357952646e-08,0
5.54992301157842e-08,0
5.54761491566934e-08,0
5.54907258832195e-08,0
5.54876108741041e-08,0
5.4175254753519e-08,0
5.54861014392758e-08,0
5.54995167208172e-08,0
5.54995373092262e-08,0
5.54995380001411e-08,0
5.54995338057791e-08,0
5.54995349340072e-08,0
5.5499536918012e-08,0
5.54992128517871e-08,0
5.54988172713032e-08,0
5.54994869222696e-08,0
5.54995380274037e-08,0
5.54995380274018e-08,0
5.54995380265172e-08,0
5.54995380540214e-08,0
5.54995380542495e-08,0
5.54995380542531e-08,0
5.54995380542517e-08,0
5.54995380542535e-08,0
5.54995380542535e-08,0
5.54995380542535e-08,0
5.54995380542369e-08,0
5.54995380540888e-08,0
5.5499538053966e-08,0
5.54995380542535e-08,0
5.54995380542535e-08,0
5.54995380542533e-08,0
5.54995380538938e-08,0
5.54995380542505e-08,0
5.54995380542529e-08,0
5.54995380542535e-08,0
5.54995380542535e-08,0
5.54995380542535e-08,0
5.54995380542535e-08,0
5.54995380542525e-08,0
5.54995380542535e-08,0
5.54995380542535e-08,0
5.54995380542535e-08,0
5.54995380542529e-08,0
5.54995380542533e-08,0
5.54995380542535e-08,0
5.54995380542535e-08,0
5.54995380542535e-08,0
5.54995380542535e-08,0
5.54995380542535e-08,0
5.54995380542535e-08,0
5.54995380542535e-08,0
5.54995380542533e-08,0
5.54995380542531e-08,0
5.54995380542493e-08,0
5.54995380541837e-08,0
5.54995379739081e-08,0
5.54995362017941e-08,0
5.54995304151249e-08,0
5.54995373741433e-08,0
5.54995380541742e-08,0
5.54995380542533e-08,0
5.54995380542535e-08,0
5.54995380542535e-08,0
5.54995380542535e-08,0
5.54995380542535e-08,0
5.54995380542535e-08,0
5.54995380542535e-08,0
5.54995380542535e-08,0
5.54995380542535e-08,0
5.54995380542535e-08,0
5.54995380542535e-08,0
5.54995380542482e-08,0
5.54995380526083e-08,0
5.54995369478067e-08,0
5.54989166291392e-08,0
5.54994649220719e-08,0
5.5499486783477e-08,0
5.52552067925888e-08,0
6.41381089680883e-09,0
5.45621986916844e-08,0
5.54991914457714e-08,0
5.54993719460484e-08,0
5.51051830340731e-08,0
4.48985045857898e-09,0
1.19739894466819e-10,0
5.44672414743255e-08,0
5.54992852171263e-08,0
5.54993852988089e-08,0
5.20286610785185e-08,0
7.57904432782311e-13,0
1.92378414862996e-13,0
1.92239745177577e-13,0
1.9230043415671e-13,0
1.98566039804885e-13,0
2.00659782114316e-13,0
1.92219991722676e-13,0
1.92219567582837e-13,0
1.92246275418866e-13,0
1.07821948723577e-12,0
4.40874858806594e-08,0
5.03720407041051e-08,0
4.45458238227638e-08,0
5.20025777364865e-08,0
4.35726029478198e-08,0
4.50188258428802e-08,0
2.59180669760863e-10,0
3.45478422192368e-08,0
2.31349312533955e-09,0
5.30956021236583e-08,0
5.54994743449723e-08,0
5.5499533039479e-08,0
5.54995376577554e-08,0
5.54995380542531e-08,0
5.54995380542531e-08,0
5.54995380542458e-08,0
5.5499538054229e-08,0
5.54995380542525e-08,0
5.54995380542533e-08,0
5.54995380542426e-08,0
5.54995380534922e-08,0
5.5499538026812e-08,0
5.54995353514052e-08,0
5.54960837774108e-08,0
5.54992886975156e-08,0
5.5499535523792e-08,0
5.54995379651088e-08,0
5.54995379439587e-08,0
5.54995379273833e-08,0
5.54995380525536e-08,0
5.54995380533711e-08,0
5.54995380201968e-08,0
5.54995373158542e-08,0
5.54995380541975e-08,0
5.54995380542533e-08,0
5.54995380542492e-08,0
5.5499538053996e-08,0
5.54995379940837e-08,0
5.54995230905833e-08,0
5.54992591514428e-08,0
5.545040664788e-08,0
5.54936622729205e-08,0
5.54986614227446e-08,0
5.46379082136161e-08,0
2.82357142855238e-09,0
2.12052791055742e-12,0
1.16948434667821e-08,0
5.51130763008516e-08,0
5.54992671264944e-08,0
5.54995177918236e-08,0
5.54979236470888e-08,0
4.99461750130021e-08,0
1.79438307898806e-09,0
2.92064318171942e-08,0
1.50832277595512e-12,0
1.93211168152739e-13,0
1.92390084722899e-13,0
2.24900921107868e-13,0
2.32215680284894e-08,0
5.17355594197015e-08,0
5.54923247025065e-08,0
5.54953953637111e-08,0
3.74725820497011e-08,0
2.06968062342942e-13,0
2.18677352186247e-13,0
1.13987571842536e-11,0
1.86725493587579e-08,0
5.54297687224934e-08,0
5.54995059807822e-08,0
5.54995380436674e-08,0
5.54995380017646e-08,0
5.54992568642834e-08,0
5.54891897056575e-08,0
5.54995337651885e-08,0
5.54995380534145e-08,0
5.54995380532382e-08,0
5.54995380540399e-08,0
5.54995380531937e-08,0
5.54995376715424e-08,0
5.54995360765723e-08,0
5.54994584069653e-08,0
5.52028840019398e-08,0
5.5496844022298e-08,0
5.54995369388737e-08,0
5.54995380538337e-08,0
5.54995380542143e-08,0
5.54995380540415e-08,0
5.54995380536799e-08,0
5.5499538022388e-08,0
5.54995380467905e-08,0
5.54995380288638e-08,0
5.54995380191301e-08,0
5.54995380397626e-08,0
5.54995376435173e-08,0
5.5499463357873e-08,0
5.39871020088971e-08,0
2.62901317783732e-13,0
3.26107507508595e-13,0
1.96419254141932e-12,0
1.95878604291424e-13,0
1.92488414075526e-13,0
8.52180738281754e-13,0
5.17787663078717e-08,0
5.3430556024383e-08,0
5.47319098233089e-08,0
3.67909648585779e-08,0
3.75036421523429e-08,0
5.54500203614703e-08,0
5.52135492088212e-08,0
3.89219215057318e-09,0
4.43190853726946e-10,0
4.9448230851556e-08,0
5.5455226103232e-08,0
5.54853177359091e-08,0
5.54446456295575e-08,0
5.54982220108333e-08,0
5.54992381144989e-08,0
5.54995305656672e-08,0
5.54995353544975e-08,0
5.5499538003591e-08,0
5.5499538052294e-08,0
5.54995380536121e-08,0
5.54995380524624e-08,0
5.54995345925651e-08,0
5.54988812485506e-08,0
5.54993306124812e-08,0
5.52994284691332e-08,0
4.45355903261691e-10,0
4.86079317666704e-08,0
4.0139562449007e-08,0
3.22921577970555e-08,0
1.49608168530589e-08,0
5.72720904494895e-12,0
1.32240677841612e-11,0
6.07846152152177e-10,0
2.20634500468118e-10,0
3.40600270890386e-13,0
7.26688843072874e-12,0
2.91507729563466e-08,0
4.97499740183086e-08,0
5.22753954814923e-08,0
5.41271301384501e-08,0
5.54943322490314e-08,0
5.5499504912073e-08,0
5.54993671921205e-08,0
5.54992024482606e-08,0
5.54994461837896e-08,0
5.54995107889346e-08,0
5.54995362802416e-08,0
5.54995379434654e-08,0
5.54995380488316e-08,0
5.54995368655765e-08,0
5.54852746803351e-08,0
5.10598740725263e-08,0
3.33967157604281e-08,0
4.95998900523445e-08,0
5.14424796541271e-08,0
2.91849602236637e-08,0
5.24907769776127e-08,0
5.54652413161614e-08,0
5.54994633640745e-08,0
5.54848160386331e-08,0
5.17952790605641e-08,0
5.54353939550049e-08,0
5.54995380336902e-08,0
5.5499538046724e-08,0
5.54995233719465e-08,0
5.54995367843953e-08,0
5.54995380562197e-08,0
5.54995380542659e-08,0
5.54995380542527e-08,0
5.54995380542389e-08,0
5.54995380541439e-08,0
5.54995380542509e-08,0
5.54995380542535e-08,0
5.54995380542535e-08,0
5.5499538051424e-08,0
5.54995380493766e-08,0
5.54995380539573e-08,0
5.54995313777609e-08,0
5.52648603079276e-08,0
5.52800247429641e-08,0
5.53020211238766e-08,0
5.5187725130261e-08,0
5.54584860417051e-08,0
5.54986663279177e-08,0
5.5485247202735e-08,0
4.3673001505809e-08,0
4.86732032293528e-08,0
5.00424856814216e-08,0
4.74671037085872e-09,0
2.82167145240889e-09,0
4.29962770372972e-12,0
2.51470551323758e-13,0
1.69084882865952e-12,0
8.60642835543599e-13,0
8.47860069761263e-13,0
4.84343058993051e-13,0
6.26811042380267e-13,0
5.19880978913921e-08,0
5.54688749605868e-08,0
5.55420657003568e-08,0
5.55030120510735e-08,0
5.54927655628741e-08,0
5.54329900146233e-08,0
5.5464138280825e-08,0
5.71071308098625e-09,0
2.07820990059298e-13,0
1.94333322223515e-13,0
1.1324175598933e-12,0
1.25823071608606e-08,0
5.42782837285146e-09,0
1.52236006859192e-09,0
4.1136377946515e-10,0
1.61336205935222e-08,0
6.66220635277096e-13,0
1.96619375104866e-05,0
0.0217243878318981,0
5.59355546597274e-13,0
1.92816512153427e-13,0
9.04547936901371e-10,0
2.67133897097528e-08,0
1.93406790065947e-13,0
1.92273993061712e-13,0
2.17696611835036e-13,0
2.13015001766948e-13,0
2.10901292293676e-13,0
2.50471280126305e-13,0
1.32616226624108e-10,0
5.49896786385656e-08,0
5.5370779166174e-08,0
4.40293021894799e-08,0
3.57152519202518e-08,0
8.67003049290044e-09,0
5.06974961640741e-13,0
2.83406456999428e-12,0
1.15241496895597e-12,0
2.84667695974369e-09,0
4.2724894566354e-09,0
5.20646923553105e-08,0
5.51201599947511e-08,0
8.18867443654654e-13,0
1.92342000045519e-13,0
1.9222222209096e-13,0
1.92219873038757e-13,0
1.92226786348228e-13,0
1.92223885613703e-13,0
1.92220363318444e-13,0
1.92219547792915e-13,0
1.92219542549484e-13,0
1.92219541673413e-13,0
1.92219541624803e-13,0
1.9221958042625e-13,0
1.92619536990223e-13,0
1.96795431129001e-13,0
2.8322865324561e-13,0
3.76437986573846e-13,0
1.9581314893245e-13,0
1.97861569420959e-13,0
1.92238778844039e-13,0
1.92243314017841e-13,0
2.1078724247738e-13,0
1.95842728671598e-13,0
2.26170350026469e-13,0
1.9868897315471e-13,0
1.9222006443763e-13,0
1.922208919507e-13,0
1.92220647720086e-13,0
1.92224482391387e-13,0
1.92227860989706e-13,0
1.92220463700476e-13,0
1.92435362291582e-13,0
1.92518896061235e-13,0
1.92314070099297e-13,0
1.92254392747326e-13,0
1.92220604796e-13,0
1.92232630943832e-13,0
1.92388635891483e-13,0
1.92563168930112e-13,0
1.93214219590093e-13,0
1.94161070266469e-13,0
1.92550118733161e-13,0
1.92237381115137e-13,0
