"VALUES","CLASS"
1.73979047785642e-60,0
1.73979163741484e-60,0
1.73990405115225e-60,0
1.74013354528676e-60,0
1.73982158394929e-60,0
1.7397929298196e-60,0
1.73979850118617e-60,0
1.73983102890456e-60,0
1.74242871825138e-60,0
1.94499433606417e-60,0
1.09486515400527e-48,0
6.21839256688265e-47,0
1.53924067008257e-49,0
1.27618757910732e-52,0
3.95866985676539e-48,0
3.54716448087826e-48,0
4.23314922523744e-49,0
6.97576579097817e-47,0
7.92714825726102e-47,0
7.92961425856747e-47,0
7.91681141901067e-47,0
5.7789570298013e-47,0
1.64654082898071e-48,0
1.64882727337224e-48,0
1.33156603002628e-47,0
3.08186457441618e-47,0
7.84124309715509e-55,0
1.8485344374379e-60,0
1.81468589702727e-60,0
4.05791950382548e-60,0
1.2941382943746e-59,0
3.0941400702954e-47,0
7.62651871360434e-47,0
7.86471879593445e-47,0
2.94897867619194e-53,0
1.74074371915673e-60,0
1.56353046013796e-60,0
1.39904244482338e-60,0
1.64066331330738e-60,0
1.60998455816111e-60,0
2.35745334124411e-62,0
4.45362856462131e-75,0
9.61253406112161e-72,0
1.94774528897715e-62,0
5.09732417750753e-62,0
7.82343458403698e-70,0
4.37447639877126e-67,0
1.59406392696108e-69,0
3.24889091051203e-68,0
1.83869460796481e-63,0
2.94308663387226e-64,0
8.41116819574943e-61,0
2.29736306134345e-49,0
7.70698422291669e-47,0
7.7163156952892e-47,0
7.4437889639657e-47,0
7.86781334390827e-47,0
7.90332522948299e-47,0
7.91555336567065e-47,0
7.89960158311844e-47,0
7.92947406543998e-47,0
6.60009360542604e-45,0
2.76970004561164e-19,0
2.83503373371466e-19,0
2.83480824628712e-19,0
2.83504737334083e-19,0
2.88972837435877e-19,0
8.13734813665566e-08,0
8.51742866425439e-15,0
0.999999594244056,0
0.999999990656488,0
0.999999990499359,0
0.999999990680238,0
1.3613185089634e-09,0
2.60936356659226e-19,0
7.93393815181129e-47,0
7.92409269036299e-47,0
7.92201210719985e-47,0
7.92103223433245e-47,0
7.92919476052654e-47,0
8.21463812222354e-47,0
7.95736527908208e-47,0
7.92722609105386e-47,0
7.87965099887288e-47,0
7.56011818837327e-47,0
7.82122042371201e-47,0
7.13925110531467e-47,0
6.67979721389734e-51,0
8.79748100543151e-49,0
2.4264424070017e-47,0
2.98666784416504e-59,0
1.83037152654278e-60,0
1.73956562804064e-60,0
1.73818402461988e-60,0
1.7395760565468e-60,0
1.73960716449485e-60,0
1.73950473921788e-60,0
1.73972848563121e-60,0
1.73979291221309e-60,0
1.73980371788042e-60,0
1.73971606126003e-60,0
1.73965245125532e-60,0
1.739722028691e-60,0
1.73926941482801e-60,0
1.73969840719652e-60,0
1.73977356345601e-60,0
1.73947038239395e-60,0
1.73978577278394e-60,0
1.74125166832795e-60,0
3.13103354750886e-60,0
2.89235231848298e-48,0
3.43885551869131e-58,0
2.45010906638694e-60,0
7.9949557570122e-59,0
4.36533748891012e-48,0
6.60382590752709e-47,0
3.00364864161304e-55,0
1.8087697565739e-60,0
1.74674704529904e-60,0
1.74104203248389e-60,0
1.74007571062635e-60,0
1.74003792069394e-60,0
1.73988634056063e-60,0
1.73979966644137e-60,0
1.73977657324237e-60,0
1.73956262711383e-60,0
1.73968461867695e-60,0
1.73972644204248e-60,0
1.73947103144598e-60,0
1.73967758509248e-60,0
1.7397510890555e-60,0
1.73933773021899e-60,0
1.73973131895165e-60,0
1.73982062053671e-60,0
1.73992405525488e-60,0
1.73979679549718e-60,0
1.7397802554035e-60,0
1.7398042652127e-60,0
1.73977773599819e-60,0
1.73981737598171e-60,0
1.73923548988012e-60,0
1.73956123727441e-60,0
1.74675976948331e-60,0
1.98878904059988e-60,0
2.91632765205873e-59,0
5.85333342569403e-47,0
2.47136804065471e-47,0
2.7062850772298e-60,0
1.75081245149375e-60,0
1.73517635071925e-60,0
1.75965804036312e-60,0
4.12658086969088e-60,0
2.6617319032353e-54,0
6.64517154901667e-59,0
1.2812494799306e-59,0
7.21509717705358e-59,0
1.46354442005763e-56,0
7.23502061270615e-54,0
5.97696131519915e-55,0
1.44098849377493e-52,0
4.21685728202452e-49,0
3.23966133079743e-49,0
7.65486981019548e-53,0
2.21610634649755e-60,0
1.79617346075053e-60,0
2.86666295609924e-52,0
4.18855976006437e-47,0
9.64659601237798e-52,0
4.97471152383721e-59,0
2.66372359213662e-59,0
2.23482076390451e-60,0
1.72893512659704e-60,0
1.64174987496873e-60,0
1.73424286494511e-60,0
1.73844948655523e-60,0
1.73878729261124e-60,0
1.73937022630495e-60,0
1.71959096405101e-60,0
1.50693791137611e-60,0
1.69992317127678e-60,0
1.73914553744934e-60,0
1.74058479188114e-60,0
1.74051307108373e-60,0
1.74009799649909e-60,0
1.89776537827056e-60,0
1.56788834876311e-53,0
8.06610510037605e-60,0
2.30306801481677e-60,0
1.83968675322302e-60,0
1.93516043078382e-60,0
1.75713443685076e-60,0
1.74225980848237e-60,0
1.74182449165919e-60,0
1.74178108464596e-60,0
1.74000052429739e-60,0
1.73981250067464e-60,0
1.73995585906738e-60,0
1.74122346404132e-60,0
1.74514776705848e-60,0
1.74004056951633e-60,0
1.74235884551727e-60,0
1.93193742294216e-60,0
1.36240935984923e-58,0
1.33069433336845e-48,0
6.57575840461017e-47,0
6.80500955961711e-47,0
9.45189836453289e-49,0
6.06363199944077e-47,0
7.48708282485294e-47,0
6.46775781219837e-59,0
1.7538877308058e-60,0
1.73982449947711e-60,0
1.73979865035151e-60,0
1.74022768107969e-60,0
1.73995563402796e-60,0
1.73979150515688e-60,0
1.73978578558832e-60,0
1.73975982763855e-60,0
1.7396727558257e-60,0
1.73742710764291e-60,0
1.7392556791737e-60,0
1.73925040824919e-60,0
1.71292465625264e-60,0
1.71667702293628e-60,0
1.72542954344144e-60,0
1.71048158336789e-60,0
1.68392826147688e-60,0
1.49599271115983e-60,0
1.46324831622359e-60,0
1.65769456934493e-60,0
1.73014075944176e-60,0
1.7386106432757e-60,0
1.73932510735418e-60,0
1.73267039091957e-60,0
1.68374622372713e-60,0
1.65431510527377e-60,0
1.71549951474377e-60,0
1.72765216478634e-60,0
1.60972693219259e-60,0
1.61582769649108e-60,0
1.53818930840694e-60,0
1.68157946638389e-60,0
1.70501682841108e-60,0
1.49604864493736e-60,0
1.38837767355971e-60,0
1.71651938053992e-60,0
1.73871847659558e-60,0
1.73964191476718e-60,0
1.73975978049949e-60,0
1.73932271246218e-60,0
1.73308564813995e-60,0
1.72445789325236e-60,0
1.72169012959385e-60,0
1.71832072256205e-60,0
1.48766318164399e-60,0
6.55448488972374e-61,0
1.69117093865791e-60,0
1.73345450590622e-60,0
1.71561417419906e-60,0
1.44039859256178e-60,0
7.13300847810086e-61,0
3.43530862973795e-65,0
8.01009461913712e-61,0
1.69428266941125e-60,0
1.73536453951249e-60,0
1.73678438665241e-60,0
1.70860485108467e-60,0
1.65156412253864e-60,0
1.72930954302627e-60,0
1.73141379000927e-60,0
1.54614941395516e-60,0
1.56520569990022e-60,0
1.32347228097317e-60,0
6.38701757742167e-62,0
2.01753974375388e-70,0
2.02011557021083e-74,0
4.04694098687275e-71,0
6.25596359989181e-68,0
1.18393684710085e-64,0
9.60171395169948e-64,0
1.88120529960526e-62,0
8.46555524648227e-61,0
1.09098931471772e-60,0
4.00434953168554e-64,0
6.40047939560099e-66,0
5.73971470990409e-65,0
1.90475470262471e-67,0
1.98702083106512e-63,0
1.36494058041739e-60,0
1.57061928237754e-60,0
1.71380816543191e-60,0
1.73970187861148e-60,0
1.73979639140393e-60,0
1.73977336617835e-60,0
1.73963055962819e-60,0
1.73948008495288e-60,0
1.73149187452174e-60,0
1.54205827965314e-60,0
1.64514211056343e-60,0
1.72683206625913e-60,0
1.60688958487995e-60,0
1.25010902205386e-60,0
1.44756500157085e-60,0
1.59288345173803e-60,0
1.73263685323508e-60,0
1.73792145346854e-60,0
1.73933284999357e-60,0
1.73654306005447e-60,0
1.73873385053606e-60,0
1.7400486272915e-60,0
1.82366073746616e-60,0
2.0885264928537e-60,0
1.80749675861193e-60,0
3.02251345060946e-60,0
1.78219323705982e-60,0
1.74308529873111e-60,0
1.74036295556177e-60,0
1.7397327943033e-60,0
1.73053661827309e-60,0
1.73631800859552e-60,0
1.74118125043287e-60,0
1.74250258403892e-60,0
1.74002012674879e-60,0
1.7377852624171e-60,0
1.73912208982004e-60,0
1.73982911563049e-60,0
1.73945760346116e-60,0
1.73965707426717e-60,0
1.73979143149827e-60,0
1.73993498798908e-60,0
1.74088790898103e-60,0
1.74170956010968e-60,0
1.74073156362112e-60,0
1.74011117684406e-60,0
1.73989587835323e-60,0
1.73997790952807e-60,0
1.74166610124289e-60,0
1.81975319465768e-60,0
1.746286869921e-60,0
1.74247117681853e-60,0
1.73993960617286e-60,0
1.74013611952373e-60,0
1.01438338127178e-59,0
4.54908434013188e-47,0
6.93601587066384e-47,0
7.88473777419198e-47,0
7.91284625802428e-47,0
7.92270243431431e-47,0
7.92637097199353e-47,0
7.92688174098997e-47,0
7.71412434703571e-47,0
1.41494792406616e-54,0
1.20785461595096e-52,0
1.95082656736306e-47,0
7.37212874809932e-47,0
1.50281381094227e-54,0
1.95898665833454e-60,0
1.72873070484559e-60,0
1.67537222926887e-60,0
1.09233933159397e-59,0
1.57988163362248e-49,0
4.93792708047752e-54,0
4.75011221789435e-59,0
2.07833170991142e-60,0
1.799038321233e-60,0
1.71212433863998e-60,0
1.02351825070535e-60,0
1.93315601432338e-63,0
1.64400552259915e-72,0
4.98778058356417e-75,0
1.06855796003159e-72,0
5.48559893061466e-68,0
5.39269380345606e-76,0
5.28404394919776e-76,0
4.14455048939395e-75,0
6.27966056632898e-75,0
2.4946220826189e-74,0
2.73970395122891e-68,0
1.85241087266812e-62,0
1.93209867507907e-61,0
8.73787619964636e-62,0
1.53213554919534e-60,0
1.73539510888446e-60,0
1.73920809465821e-60,0
1.74832974827426e-60,0
1.74929190457983e-60,0
1.74039649982901e-60,0
1.7558897605019e-60,0
2.63781003326164e-60,0
1.90460168057561e-60,0
1.74984766815098e-60,0
1.82086076515402e-60,0
2.07599437021149e-60,0
1.83119998558329e-60,0
2.37202574889288e-60,0
2.71906875780067e-57,0
5.13771423650451e-58,0
2.84647701578517e-59,0
1.64539153139467e-60,0
1.50126904291842e-60,0
1.42080068093042e-60,0
5.02644041265413e-61,0
1.93437526611494e-61,0
2.70839900161459e-61,0
2.86909277242219e-61,0
7.0270111086714e-61,0
4.04902918730276e-63,0
3.10129792983516e-64,0
1.34129281450524e-64,0
1.08435913363749e-73,0
7.04921431447989e-76,0
1.07778359019553e-75,0
1.12611371661306e-69,0
3.19259413782331e-65,0
4.2230959836885e-67,0
8.61607569811083e-69,0
4.46065758786152e-67,0
7.84594011266086e-61,0
1.70732588611676e-60,0
1.73599968704179e-60,0
1.73952605253786e-60,0
1.73983465215611e-60,0
1.78321561748574e-60,0
1.7850423443643e-60,0
1.73997063584897e-60,0
1.73981167739105e-60,0
1.73994521032429e-60,0
1.74389573100351e-60,0
1.76602282087083e-60,0
1.77606508135117e-60,0
2.00968328964896e-60,0
3.16576431005677e-60,0
8.23636287950159e-58,0
1.27822322250798e-50,0
7.83522375790152e-47,0
7.92739813165344e-47,0
7.92591521126607e-47,0
7.87276315441902e-47,0
7.68412662381325e-47,0
7.09925521088964e-47,0
7.40126909357184e-47,0
7.78164064775303e-47,0
7.81682089991272e-47,0
7.30348098610823e-49,0
3.84575213826363e-53,0
1.74120626023909e-48,0
1.73529905981524e-52,0
2.25513301988333e-60,0
3.11115656756791e-60,0
2.49654021627474e-58,0
9.26038649485295e-48,0
5.65938259109061e-47,0
7.75186227639128e-47,0
7.8859313215413e-47,0
7.83258823678365e-47,0
7.89266075576366e-47,0
7.92616381909508e-47,0
7.92698456521113e-47,0
7.87122807042347e-47,0
6.62094784252457e-47,0
6.33183636435447e-47,0
3.77058658524644e-47,0
7.89973463586958e-47,0
7.92901042667792e-47,0
7.9259968839492e-47,0
7.88201489381378e-47,0
7.92850498063023e-47,0
7.92977774354392e-47,0
9.64577040542096e-47,0
2.46932853973497e-36,0
2.52701297303421e-43,0
6.05484719750371e-39,0
4.90316455874177e-32,0
2.51154018195436e-19,0
8.71752682585295e-27,0
7.64344638474584e-22,0
1.3362640865869e-46,0
7.92970170533573e-47,0
7.92337188581817e-47,0
7.8607636984608e-47,0
6.85934320971149e-47,0
2.83045580061687e-48,0
7.38191267120755e-58,0
3.79923210010582e-60,0
2.03581255933419e-51,0
4.76206144250187e-47,0
1.05702457376106e-58,0
1.76395756097653e-60,0
1.73529686757662e-60,0
1.59588295643111e-60,0
1.25302270080163e-60,0
6.68476261771124e-61,0
4.69605908961044e-62,0
1.04609658344109e-60,0
1.33592330845857e-60,0
1.3125860905562e-60,0
1.5565943974916e-60,0
1.64951062765056e-60,0
1.71678826931079e-60,0
1.72952944865793e-60,0
1.73814778412542e-60,0
1.73584961192939e-60,0
1.73845028823259e-60,0
1.73975903265023e-60,0
1.73996302788914e-60,0
1.74833328384908e-60,0
1.76918929268575e-60,0
1.75618598657812e-60,0
1.74518920030191e-60,0
1.75758225716027e-60,0
2.87865365164524e-60,0
1.12397084073199e-58,0
4.00278039438785e-47,0
7.8310929512501e-47,0
7.85451859590929e-47,0
7.90633984477134e-47,0
7.70922070692683e-47,0
7.28300413657776e-47,0
7.90728237010614e-47,0
7.53175518418919e-47,0
7.92883097011288e-47,0
2.20280158835948e-19,0
2.77840766318525e-19,0
9.44176497165369e-22,0
5.59640272050769e-46,0
3.14408098572894e-36,0
1.86494689630739e-20,0
7.92977375781808e-47,0
7.92114256152135e-47,0
7.92678202730114e-47,0
1.59755917227901e-33,0
2.83519333737264e-19,0
2.83526336902161e-19,0
2.83436096797267e-19,0
2.8329169475468e-19,0
2.8308135706018e-19,0
2.83494047684847e-19,0
2.67829269657104e-19,0
2.52854300032786e-19,0
2.54693813581252e-19,0
2.83188467176709e-19,0
2.83522896603929e-19,0
2.83500860294914e-19,0
2.83245791820374e-19,0
2.82682750571492e-19,0
2.83403311476137e-19,0
2.8245782036405e-19,0
6.49481761347683e-30,0
1.37958022543248e-21,0
2.83498991413606e-19,0
2.83498222487404e-19,0
2.83212050881427e-19,0
2.83189807694431e-19,0
2.83503060778995e-19,0
2.82873822867459e-19,0
4.52506040458169e-20,0
1.07421711002756e-26,0
5.7070125056029e-20,0
2.83487946679349e-19,0
2.83353352768887e-19,0
4.03893207433365e-19,0
0.999999932098852,0
2.84026398197395e-09,0
0.725358697419665,0
1.06413310849868e-10,0
0.999999990844026,0
0.99999999001808,0
0.999999980291121,0
2.87132290967894e-19,0
0.999999975284636,0
0.999999990924648,0
0.999999990882691,0
5.56350304926925e-06,0
0.99013032511596,0
0.999999868804569,0
2.94822501224403e-19,0
2.83317893888853e-19,0
2.75164538478457e-19,0
2.83574811335379e-19,0
0.999997863985929,0
0.99999998740621,0
0.99999999999241,0
0.999999985247826,0
0.999999981056921,0
0.999999986121692,0
2.65338462193383e-18,0
2.83259092290407e-19,0
2.73190713044965e-19,0
2.83457767363787e-19,0
5.3265887769477e-22,0
7.92976930066717e-47,0
7.92974437132548e-47,0
7.92970088650965e-47,0
7.92769994889531e-47,0
7.92212260777202e-47,0
7.92407845827384e-47,0
7.92117384699646e-47,0
2.57862875536887e-47,0
8.39737493072109e-57,0
1.04240704139089e-47,0
4.25720604922819e-47,0
5.58839161893356e-47,0
2.36307109277709e-47,0
5.94357086925891e-56,0
2.00605093547265e-60,0
1.79355616175375e-60,0
1.76760329945498e-60,0
1.75441381235976e-60,0
1.74412874809638e-60,0
2.43712029391237e-60,0
2.49257593473343e-59,0
3.5715419852822e-60,0
3.40892563958424e-60,0
2.57691661522981e-53,0
1.7273680416368e-47,0
3.52722683738249e-47,0
5.91050889454596e-47,0
7.73154119749578e-47,0
7.907326998707e-47,0
7.92722483561894e-47,0
7.92902349660177e-47,0
7.92957812126732e-47,0
7.92973544003312e-47,0
7.92792312395364e-47,0
7.92922941145717e-47,0
7.92931732729897e-47,0
7.92810469036585e-47,0
7.92516015963617e-47,0
7.91610595520038e-47,0
7.89721504590093e-47,0
7.92145302326318e-47,0
7.91788912730902e-47,0
7.928171835454e-47,0
7.94627898119108e-47,0
1.80098202047132e-20,0
1.04409343462382e-28,0
8.00813892439686e-47,0
7.93309026366279e-47,0
7.93622617398943e-47,0
5.36328659191898e-29,0
2.83365024315851e-19,0
2.8352786316627e-19,0
2.81663580245324e-19,0
2.59327172525778e-42,0
7.83050607274201e-42,0
2.64011572928788e-19,0
2.83259386444086e-19,0
2.80405216043222e-19,0
2.83532741046517e-19,0
2.83529700339636e-19,0
2.83452357172525e-19,0
1.85279854794838e-19,0
2.83523102433736e-19,0
2.80275461228248e-19,0
0.0455448943856,0
2.83409977989773e-19,0
2.81240226090628e-19,0
2.83450165289773e-19,0
2.82786524694821e-19,0
0.999999986982276,0
0.99999998421003,0
5.33936137826434e-17,0
2.78219700986311e-19,0
7.9284002556499e-47,0
7.88587448073608e-47,0
7.9228516022407e-47,0
7.9212297656479e-47,0
5.86081969246598e-47,0
8.54405789287813e-54,0
3.06835685951461e-51,0
7.07928389389664e-47,0
7.92962235613146e-47,0
4.68507281848781e-45,0
2.83110054948589e-19,0
2.8325712050012e-19,0
2.83085681828559e-19,0
2.82836635456287e-19,0
2.83364669848627e-19,0
2.83439825343193e-19,0
1.46549100842849e-19,0
2.81685251214753e-19,0
2.83519630105274e-19,0
2.83341423330346e-19,0
2.82406029741577e-19,0
2.82224326428687e-19,0
0.999999980263593,0
0.999999967635777,0
3.6372953670566e-19,0
2.83277199040702e-19,0
2.8157760607802e-19,0
2.45870857872018e-17,0
3.04433637891231e-19,0
2.81894526312942e-19,0
2.83187623244501e-19,0
2.81465410272764e-19,0
7.9303700999217e-47,0
7.92873114015273e-47,0
7.9274994532237e-47,0
7.92684094563507e-47,0
7.92364607428945e-47,0
7.92871237798051e-47,0
7.92951602611889e-47,0
7.92881670999885e-47,0
7.92818104247858e-47,0
7.9254461505535e-47,0
7.92796531976676e-47,0
7.91092210768456e-47,0
7.90209774685424e-47,0
7.71676742867086e-47,0
3.59740619688575e-53,0
7.8209477616611e-59,0
3.53758727911733e-60,0
1.75406854707175e-60,0
1.87912108361307e-60,0
2.69961736430243e-60,0
1.76852730976127e-60,0
1.76023389732101e-60,0
1.76345558396795e-60,0
2.65722865940965e-60,0
2.9224261643476e-52,0
1.80697484941604e-47,0
2.23429209068567e-47,0
3.91108012596756e-56,0
1.7476311716271e-60,0
2.03175968220722e-60,0
1.62292444594146e-57,0
3.08859630290746e-60,0
4.47072027538049e-60,0
2.17167697745898e-55,0
7.6994366768502e-47,0
7.92230427849008e-47,0
7.92779957930326e-47,0
7.9296497310977e-47,0
7.92974591947217e-47,0
7.92762297063537e-47,0
4.73335786279922e-47,0
5.6866718108736e-51,0
1.33710712871678e-47,0
7.37986970841812e-47,0
7.89377884734295e-47,0
8.00365596284537e-47,0
3.5763530769804e-45,0
9.52978782590167e-31,0
8.73559612758421e-47,0
7.92388001613472e-47,0
7.92684448097584e-47,0
7.92457632738211e-47,0
7.92754319170079e-47,0
7.92931200111695e-47,0
7.92944629249516e-47,0
7.92405323341366e-47,0
7.92887891873477e-47,0
7.89522461718655e-47,0
2.87237109927682e-52,0
2.20190013637983e-51,0
7.86407716531237e-47,0
7.91544481854666e-47,0
7.70188212866825e-47,0
5.59864784652219e-47,0
4.68676064755586e-48,0
3.12883568141423e-47,0
4.71949300188875e-47,0
2.2118180221652e-47,0
7.16441545191481e-47,0
5.65868101967276e-43,0
3.01539880321331e-46,0
1.04430007788665e-37,0
8.248381262195e-47,0
7.6975092168277e-47,0
7.71468197380109e-47,0
7.97616196199885e-47,0
8.55495690185343e-19,0
0.999994598149744,0
0.99999999117717,0
0.999999991641814,0
0.999999999999999,0
1,0
0.999999991176335,0
5.17866526460273e-16,0
0.999999991194138,0
0.999999991112051,0
0.999999990955223,0
2.15812640143493e-26,0
7.9357972402767e-47,0
7.92250561640744e-47,0
7.92529318302097e-47,0
7.92545866797806e-47,0
7.92523562543354e-47,0
7.89031832957084e-47,0
7.92598838959071e-47,0
2.62552565439179e-46,0
4.1154835726262e-20,0
4.77715418479569e-23,0
7.49034208135731e-46,0
7.93524371351774e-47,0
7.9295802432617e-47,0
7.92968203528993e-47,0
9.28089883134315e-47,0
7.93986936280319e-47,0
7.91889850665662e-47,0
7.91291026922128e-47,0
7.92822972157183e-47,0
7.92933694491528e-47,0
7.92625430493207e-47,0
7.37486989041678e-47,0
7.75242163585331e-47,0
7.72662999500996e-47,0
7.2657195971952e-47,0
6.12708080332324e-47,0
6.49822079919261e-47,0
7.91519410924363e-47,0
7.88045682024707e-47,0
7.51502006326807e-47,0
7.86418807681852e-47,0
7.91389438167088e-47,0
7.90013889320412e-47,0
7.78277053692367e-47,0
7.83779987257858e-47,0
7.3086105376618e-47,0
7.82630309445559e-47,0
7.91919623126679e-47,0
7.92753772187784e-47,0
7.96487197629007e-47,0
1.77595751107472e-46,0
7.93064138188329e-47,0
7.92906684471556e-47,0
7.94732574429347e-47,0
1.76851970400524e-46,0
3.08644379320605e-45,0
8.84760355838851e-47,0
6.38231518850436e-41,0
1.9119745716207e-19,0
2.83299983840475e-19,0
1.06019504242905e-19,0
9.49968657223732e-47,0
1.28368469673321e-43,0
2.83461748759232e-19,0
2.83056538843847e-19,0
2.82895991087314e-19,0
0.999999987206881,0
0.999999982959866,0
0.999999983934937,0
0.999999989779562,0
2.83411634657556e-19,0
2.83132577498776e-19,0
0.648027243171554,0
0.999999988857994,0
0.999999988177921,0
2.83505879737528e-19,0
2.83193861219398e-19,0
2.47946373778103e-19,0
6.95634141167489e-35,0
1.05302598099676e-45,0
5.62476928189737e-21,0
2.07626348096466e-19,0
9.04189606892002e-47,0
8.04325347684971e-47,0
7.93817461555976e-47,0
7.92854695977733e-47,0
7.84582938562734e-47,0
7.8662692387537e-47,0
7.85215195836897e-47,0
6.72107696441334e-47,0
6.16063471898249e-47,0
7.10411015435794e-47,0
7.87801019315464e-47,0
7.92789881782195e-47,0
8.77028857070869e-47,0
5.03109426613919e-44,0
5.38679461822746e-39,0
7.82525119310518e-21,0
7.14747364623317e-24,0
2.6463275245472e-19,0
1.81820321568589e-16,0
0.999999988088895,0
5.99401207589649e-19,0
2.84107873089247e-19,0
2.83501503873147e-19,0
2.83972126982262e-19,0
2.83469987490641e-19,0
2.83492246668437e-19,0
2.83556025929279e-19,0
2.91981330173893e-19,0
2.83934967907655e-19,0
3.26217112038197e-28,0
6.81489764687783e-45,0
5.2540264017346e-20,0
1.0961479603362e-46,0
7.93820009731548e-47,0
2.10693205870223e-28,0
7.93268027428479e-47,0
7.86132024270001e-47,0
7.91524213052361e-47,0
7.42915201202748e-47,0
1.14833140010874e-59,0
1.85665466291023e-60,0
1.88466548575537e-60,0
1.74781055245817e-60,0
1.77169440721895e-60,0
2.99682060480626e-60,0
2.04472884424391e-57,0
2.97613178664191e-48,0
1.36914041438795e-47,0
5.79000628541814e-48,0
3.78733410354579e-50,0
2.20704282423515e-59,0
1.02184271150534e-56,0
7.04077853279558e-47,0
7.61244051043498e-47,0
5.68985418804473e-47,0
2.5346437721439e-52,0
3.20264290250761e-50,0
3.98995272995042e-50,0
2.53335120397685e-60,0
1.76128047896832e-60,0
1.81930353117915e-60,0
2.00315452368145e-60,0
1.21183969363539e-59,0
9.2555466560207e-60,0
1.76159396618339e-60,0
1.7417690030692e-60,0
1.740824732917e-60,0
1.74990669457371e-60,0
1.73936027698821e-60,0
1.73957347290848e-60,0
6.86433475432911e-59,0
2.9299890204383e-47,0
4.29482162580227e-47,0
6.27018059526348e-47,0
1.06136193521636e-47,0
1.20937594807775e-49,0
7.52603401187429e-52,0
1.34742369349826e-48,0
7.81478220990434e-47,0
7.8730322196029e-47,0
7.21847552028394e-47,0
4.17507101807082e-50,0
2.76793725397932e-55,0
3.5114793627626e-60,0
2.12088380645771e-60,0
6.12831117922166e-60,0
3.35460251063308e-60,0
1.76810330768816e-60,0
1.82180991023549e-60,0
2.16183644416481e-59,0
1.76078542489461e-49,0
3.48032479374909e-49,0
3.17386143548479e-55,0
6.41071792784996e-52,0
7.73618083245278e-49,0
7.11746375705554e-47,0
7.80141640294038e-47,0
7.61377090539974e-47,0
7.90659986974254e-47,0
7.91610982227628e-47,0
7.60080921837682e-47,0
2.96511676549062e-51,0
6.25435743421025e-59,0
2.68558876891701e-57,0
4.37890935518482e-60,0
2.74466671327526e-60,0
1.92593252484311e-60,0
6.72013217445734e-60,0
2.86097928503245e-58,0
