"VALUES","CLASS"
8.15387442377938e-17,0
8.21174387367017e-17,0
8.03149685246106e-17,0
8.16400669348455e-17,0
8.19861174091595e-17,0
8.22333946322927e-17,0
8.22772094512419e-17,0
8.22772133837238e-17,0
8.22772133112649e-17,0
8.22772132616007e-17,0
8.22772104944776e-17,0
8.22772112636581e-17,0
8.22772128057877e-17,0
8.22772133322192e-17,0
8.22772129873286e-17,0
8.22771939782288e-17,0
8.22772088161106e-17,0
8.22772086235947e-17,0
8.22770919022787e-17,0
8.22769771955075e-17,0
8.22771798674248e-17,0
8.22772114873873e-17,0
8.22771577700043e-17,0
8.22772117660936e-17,0
8.22772133867141e-17,0
8.22772125902811e-17,0
8.2277047117638e-17,0
8.2276568590344e-17,0
8.22749199071183e-17,0
8.21958039128541e-17,0
8.22175799231479e-17,0
8.20430766327842e-17,0
7.67957848586131e-17,0
8.19181346484579e-17,0
8.22054645616047e-17,0
8.22317547628358e-17,0
8.21132242942422e-17,0
8.22619078918132e-17,0
8.22762461188933e-17,0
8.22629592267996e-17,0
8.16395006730001e-17,0
7.33474556678093e-17,0
1.43623977667145e-18,0
3.51007473377505e-21,0
1.68674164046063e-22,0
1.92458645545527e-22,0
1.45971647586346e-22,0
1.4476357597696e-17,0
8.08975205016837e-17,0
8.19488404354272e-17,0
8.21328616297445e-17,0
8.22768592030864e-17,0
8.22772094494524e-17,0
8.22772067640627e-17,0
8.22772072477799e-17,0
8.22772078297457e-17,0
8.22771783619471e-17,0
8.22771719315034e-17,0
8.22772111971757e-17,0
8.22772015068507e-17,0
8.22772109514768e-17,0
8.22772133853174e-17,0
8.22772134026021e-17,0
8.22772133988635e-17,0
8.2277213341255e-17,0
8.22772133859003e-17,0
8.22772133849602e-17,0
8.22772125786479e-17,0
8.22772003994566e-17,0
8.22772048461628e-17,0
8.22772115933282e-17,0
8.22771732730767e-17,0
8.22771208845612e-17,0
8.22771470312704e-17,0
8.22759217415429e-17,0
8.22803414995276e-17,0
8.53013850164716e-17,0
8.22825083420634e-17,0
8.22737649281401e-17,0
8.22771026115186e-17,0
8.22772035417565e-17,0
8.22771880630649e-17,0
8.22769142705607e-17,0
8.22771557228321e-17,0
8.22772034537778e-17,0
8.22772061014101e-17,0
8.22772107572502e-17,0
8.22772106833871e-17,0
8.22767683863361e-17,0
8.22181033842689e-17,0
8.20040714470655e-17,0
8.18253820169302e-17,0
2.6721900707155e-17,0
7.26404890767679e-18,0
7.17443972060785e-17,0
1.72172606859963e-17,0
3.20315718253908e-19,0
1.36701947537162e-22,0
1.0955316407787e-22,0
1.09549873814084e-22,0
1.0954987467908e-22,0
1.09550005242024e-22,0
1.0955281690658e-22,0
1.11464099130834e-22,0
5.49788599015962e-20,0
1.46723181290125e-17,0
4.28851993249129e-21,0
7.71077746563765e-22,0
1.94050092235879e-22,0
1.00404315651792e-18,0
3.85278114147977e-19,0
7.32523105767916e-18,0
8.2224325917532e-17,0
8.22755539309791e-17,0
8.22771917798955e-17,0
8.22772112284994e-17,0
8.22771948837483e-17,0
8.22771925568179e-17,0
8.22772121719267e-17,0
8.22772133879792e-17,0
8.22772133627817e-17,0
8.22771948606935e-17,0
8.22539381424668e-17,0
8.22460223908347e-17,0
8.22632147900073e-17,0
8.22422575720429e-17,0
8.17691508010647e-17,0
8.12993136272285e-17,0
7.70641704206734e-17,0
4.10459299178167e-17,0
7.79638809451151e-17,0
7.6710019570892e-17,0
2.88412898102476e-17,0
4.3068634531301e-17,0
8.0483425891734e-17,0
7.80743132961696e-17,0
2.26912486420902e-17,0
1.19894980437376e-17,0
3.73734518718481e-17,0
1.95153216730834e-18,0
3.43507856348325e-22,0
2.58556620636601e-22,0
2.2933362362101e-22,0
1.2922240944482e-22,0
1.24013876113078e-22,0
1.1728133957969e-22,0
2.22038674642993e-22,0
1.86498903094885e-21,0
5.997898637847e-19,0
7.65035574917767e-17,0
8.22419337997297e-17,0
8.2185509159583e-17,0
1.75258781481492e-17,0
7.54609815428448e-18,0
3.17701426236802e-17,0
9.29812516341753e-19,0
9.43324140917173e-18,0
3.95830310313699e-17,0
6.57732254321104e-17,0
8.21790863921426e-17,0
8.2276143404611e-17,0
8.22772091907388e-17,0
8.22772133724495e-17,0
8.22772131943279e-17,0
8.22771670029511e-17,0
8.22769687812016e-17,0
8.22772039640336e-17,0
8.2277213321398e-17,0
8.2277213303182e-17,0
8.22772134081431e-17,0
8.22772133969027e-17,0
8.22772133926701e-17,0
8.22772133807937e-17,0
8.22772131373607e-17,0
8.2277213350192e-17,0
8.22772133639316e-17,0
8.22772108755634e-17,0
8.22767551783897e-17,0
8.2277148598011e-17,0
8.22772104234305e-17,0
8.22772132467661e-17,0
8.22772133457115e-17,0
8.22772131284792e-17,0
8.22772133258153e-17,0
8.22772133986712e-17,0
8.22772133826218e-17,0
8.22772132251464e-17,0
8.22772133418987e-17,0
8.227721279392e-17,0
8.22772133574062e-17,0
8.22772131980554e-17,0
8.22772133330681e-17,0
8.22772133758315e-17,0
8.22772133005395e-17,0
8.22772133420115e-17,0
8.22772128464804e-17,0
8.22772115813559e-17,0
8.2277211708433e-17,0
8.22771970188926e-17,0
8.22771417539855e-17,0
8.22732853129034e-17,0
8.00011277999929e-17,0
8.18584412128341e-17,0
8.20402967944667e-17,0
7.10040627358399e-17,0
7.96257447849807e-17,0
8.20471750055658e-17,0
8.22698489133441e-17,0
8.22772024296024e-17,0
8.22772112496455e-17,0
8.22772130650754e-17,0
8.22772129555659e-17,0
8.22772134074802e-17,0
8.22772134110112e-17,0
8.22772134026501e-17,0
8.22772132055747e-17,0
8.22772004145479e-17,0
8.22772082891944e-17,0
8.22772132849853e-17,0
8.22772130284183e-17,0
8.22771359863755e-17,0
8.2276155675484e-17,0
8.2276977295374e-17,0
8.22766907585611e-17,0
8.22770401013984e-17,0
8.227721205351e-17,0
8.22772132599491e-17,0
8.22771982975991e-17,0
8.22771643395728e-17,0
8.2277211015671e-17,0
8.22772090908322e-17,0
8.2277212289405e-17,0
8.22772097921659e-17,0
8.22772084382028e-17,0
8.22772091434826e-17,0
8.2277213191261e-17,0
8.22772126442299e-17,0
8.22772020640908e-17,0
8.22772092047672e-17,0
8.22772126116762e-17,0
8.22771685894204e-17,0
8.22772060628735e-17,0
8.22771983428927e-17,0
8.22771544339726e-17,0
8.22772128904247e-17,0
8.22772128841962e-17,0
8.22772131509939e-17,0
8.22772134028348e-17,0
8.22772133994482e-17,0
8.22772133610711e-17,0
8.22772134082548e-17,0
8.22772134106301e-17,0
8.22772134091609e-17,0
8.22772133897032e-17,0
8.22771781672536e-17,0
8.22769890236616e-17,0
8.22768017085394e-17,0
8.22738135006385e-17,0
8.22731515387741e-17,0
8.22457805403749e-17,0
8.21682641178703e-17,0
8.22224395332886e-17,0
8.22533867966094e-17,0
8.22280276958314e-17,0
8.2216128572267e-17,0
8.18009946382676e-17,0
5.01799817608896e-17,0
8.12189041088574e-17,0
8.22754969181734e-17,0
8.22771771803477e-17,0
8.22772080839941e-17,0
8.22772133382361e-17,0
8.22772133264549e-17,0
8.22772133851268e-17,0
8.2277213408643e-17,0
8.2277213310582e-17,0
8.22772134098514e-17,0
8.22772134113655e-17,0
8.22772134113678e-17,0
8.22772134111112e-17,0
8.22772134111919e-17,0
8.22772134110615e-17,0
8.22772134109838e-17,0
8.22772134091142e-17,0
8.22772133884597e-17,0
8.22772133835466e-17,0
8.22772134031038e-17,0
8.22772134103787e-17,0
8.22772134106564e-17,0
8.22772134096848e-17,0
8.22772134099321e-17,0
8.22772134079917e-17,0
8.22772133948402e-17,0
8.2277213377407e-17,0
8.22772133645426e-17,0
8.22772133687039e-17,0
8.22772133548268e-17,0
8.22772133689003e-17,0
8.22772134056562e-17,0
8.22772134079414e-17,0
8.22772133307717e-17,0
8.22772131428906e-17,0
8.22772112816689e-17,0
8.22772056409459e-17,0
8.22770661907764e-17,0
8.22510123233533e-17,0
8.226939897694e-17,0
8.20910050761413e-17,0
6.45468314594308e-17,0
1.88793352638276e-18,0
6.29861689416382e-18,0
1.64364073860696e-19,0
1.1285306077366e-22,0
1.38161759535775e-22,0
2.91903765199717e-18,0
8.22657315426467e-17,0
8.22768233731632e-17,0
8.22226804642472e-17,0
8.18037705929545e-17,0
8.21926710249668e-17,0
8.22765335236515e-17,0
8.22771568207525e-17,0
8.22731699392756e-17,0
8.22135228279326e-17,0
8.22689553966681e-17,0
8.22760639339383e-17,0
8.22755580110508e-17,0
8.22763970259066e-17,0
8.22771756684446e-17,0
8.22771979072297e-17,0
8.22772130896462e-17,0
8.22772127969483e-17,0
8.22772118471732e-17,0
8.22772132894844e-17,0
8.22772133782956e-17,0
8.22772133645402e-17,0
8.22772106695498e-17,0
8.22768712286705e-17,0
8.22754362142123e-17,0
8.22406445268089e-17,0
8.21070912920997e-17,0
8.2106625409683e-17,0
8.22734431217178e-17,0
8.22731858267676e-17,0
8.22764305860299e-17,0
8.22760277498011e-17,0
8.2276428136228e-17,0
8.22772067366548e-17,0
8.22771537428176e-17,0
8.22751979223292e-17,0
8.2276988118747e-17,0
8.22771039843033e-17,0
8.22770465901686e-17,0
8.22261955634592e-17,0
8.07781146170343e-17,0
8.08911422815909e-17,0
5.49609071244424e-17,0
1.32389476001711e-19,0
4.78979242571931e-19,0
3.2700108667459e-17,0
2.88292977793884e-22,0
1.13148970005303e-22,0
1.09595064021332e-22,0
1.09605682914609e-22,0
1.24603320734661e-22,0
6.57406472216598e-17,0
3.37514909721322e-17,0
1.61803070744961e-20,0
1.02592220596104e-20,0
2.90678402998866e-20,0
1.25840276592253e-17,0
4.59412197645403e-18,0
5.06350840371869e-19,0
5.41641811944404e-22,0
3.44566239180659e-21,0
4.22167649615661e-19,0
1.61186122343059e-20,0
3.51008169977455e-22,0
2.2555722600346e-22,0
1.42998403315929e-19,0
3.15045305913733e-17,0
5.74688545896569e-17,0
8.20045557243851e-17,0
8.22388024039459e-17,0
8.22743253382224e-17,0
8.22758923101775e-17,0
8.22771809490073e-17,0
8.22772111068849e-17,0
8.22772125903518e-17,0
8.22771916814125e-17,0
8.22760431701422e-17,0
8.22706275644721e-17,0
8.22155710950823e-17,0
8.22443799914909e-17,0
8.2260224576224e-17,0
8.22680018470384e-17,0
8.22172658966523e-17,0
7.86265987841148e-17,0
5.16019395214234e-20,0
2.42097780785399e-22,0
2.09361286888825e-22,0
6.9198697498245e-22,0
2.83820892944785e-22,0
1.27820675397151e-22,0
1.14772473802034e-22,0
1.0994828384746e-22,0
1.09844133824467e-22,0
1.09831356476382e-22,0
1.24124337826275e-22,0
1.34559538496967e-22,0
1.55845431789868e-22,0
1.95413146161822e-22,0
1.22280316187571e-22,0
1.19422310845584e-22,0
1.54425743335877e-22,0
4.39026027771937e-22,0
1.40350564506502e-17,0
3.90190612935347e-17,0
7.0209452318614e-18,0
1.45529067224295e-21,0
3.37632637244973e-22,0
1.19985238518338e-22,0
1.14051551420347e-22,0
1.11627765138605e-22,0
1.44562801686806e-22,0
2.09786863234601e-22,0
4.33215227484233e-20,0
1.60618836338168e-18,0
1.12781737221323e-22,0
1.09779781104013e-22,0
1.10588648767131e-22,0
1.0958332813637e-22,0
1.10293590926218e-22,0
2.48853061213732e-22,0
3.47400576262551e-22,0
2.21735737065542e-21,0
3.31948598051612e-18,0
6.36724988778075e-17,0
6.9731086962876e-17,0
8.12349431974121e-17,0
8.20863948726094e-17,0
8.20043695625138e-17,0
8.08869392928835e-17,0
8.11501521457132e-17,0
7.52656823612938e-17,0
3.87508382437407e-21,0
8.18513377884284e-22,0
2.34823684565488e-18,0
1.74862229976155e-21,0
2.34074818331915e-22,0
4.44552066782098e-22,0
1.93126976639636e-22,0
1.40520508621356e-22,0
1.52069221682053e-21,0
2.80186624661084e-17,0
8.13403992564152e-17,0
8.21953339969259e-17,0
8.22405731596079e-17,0
8.18227811930869e-17,0
6.16266092978603e-17,0
7.79308626544911e-17,0
8.20919648323499e-17,0
8.16730617559876e-17,0
8.20826662690263e-17,0
7.20322185543911e-17,0
5.46714432716014e-17,0
6.952539469033e-17,0
8.14619457358633e-17,0
7.74188943838164e-17,0
8.07162371581823e-17,0
8.03412054601408e-17,0
8.1861259786154e-17,0
8.22713207549094e-17,0
8.22766645385551e-17,0
8.22544728096812e-17,0
5.86578072426726e-17,0
3.23800301470882e-18,0
4.54347492690467e-17,0
8.15606013331612e-17,0
7.5295682621226e-17,0
7.24065490627933e-17,0
7.85892782855505e-17,0
6.34318443530223e-17,0
5.22557210565391e-17,0
1.6054393264272e-17,0
5.98433846754094e-19,0
1.13698805193908e-18,0
1.07775842711557e-20,0
8.47600438920314e-22,0
5.22499327118516e-22,0
1.73601483378948e-22,0
1.21597005971464e-22,0
1.09982255679857e-22,0
1.09756209785646e-22,0
1.09608925410417e-22,0
1.09554946119423e-22,0
1.09551240093205e-22,0
1.09551282263384e-22,0
1.09757824276886e-22,0
1.09946096095506e-22,0
1.25491739525473e-22,0
5.97006334751518e-19,0
8.10535395964726e-17,0
8.22764510207863e-17,0
8.22770942849844e-17,0
8.22771492854304e-17,0
8.22772118775965e-17,0
8.22772123427804e-17,0
8.22772125788051e-17,0
8.22772112359684e-17,0
8.22772133216874e-17,0
8.22772133610349e-17,0
8.22772133534068e-17,0
8.22772133842055e-17,0
8.22772133980994e-17,0
8.22772133876407e-17,0
8.22772133787195e-17,0
8.22772133574103e-17,0
8.22772125708023e-17,0
8.22772109936953e-17,0
8.22772073809949e-17,0
8.22772121801668e-17,0
8.22772129829984e-17,0
8.22772120804503e-17,0
8.22772104845064e-17,0
8.22772120890301e-17,0
8.22771788599311e-17,0
8.22770516809587e-17,0
8.22771588234256e-17,0
8.22772092783655e-17,0
8.22772123719848e-17,0
8.22772121972645e-17,0
8.22772133790422e-17,0
8.22772134067932e-17,0
8.2277213399219e-17,0
8.22772133552823e-17,0
8.22772133792544e-17,0
8.22772133770071e-17,0
8.22772133851771e-17,0
8.22772133908403e-17,0
8.22772133570525e-17,0
8.22772134052808e-17,0
8.22772134065553e-17,0
8.22772134096643e-17,0
8.22772134095637e-17,0
8.22772134092989e-17,0
8.22772134108622e-17,0
8.22772134031622e-17,0
8.22772134084155e-17,0
8.22772134098806e-17,0
8.22772133930285e-17,0
8.22772133831608e-17,0
8.22772134046132e-17,0
8.22772133984596e-17,0
8.22772134019e-17,0
8.22772132708803e-17,0
8.22772134012149e-17,0
8.22772134088271e-17,0
8.22772133907918e-17,0
8.22772133974628e-17,0
8.2277213028758e-17,0
8.22772074153726e-17,0
8.22772077934254e-17,0
8.22772127788387e-17,0
8.22772124508435e-17,0
8.22772068032786e-17,0
8.22771857674717e-17,0
8.22771927792544e-17,0
8.22771845403716e-17,0
8.22771935536373e-17,0
8.22772051210621e-17,0
8.22771470038257e-17,0
8.2277207958582e-17,0
8.22771389098202e-17,0
8.22771131488086e-17,0
8.22772053176101e-17,0
8.22771972505584e-17,0
8.22649469681689e-17,0
8.17596535400306e-17,0
7.27540658662939e-17,0
7.70873699701707e-17,0
7.75719517118593e-17,0
2.7882997732066e-17,0
7.74932137782088e-17,0
8.22026418546018e-17,0
8.22695364656041e-17,0
8.22759126617307e-17,0
8.22412095919586e-17,0
8.22538059388329e-17,0
8.22670583828563e-17,0
8.19825008479992e-17,0
8.20478939791242e-17,0
8.22526486662955e-17,0
8.22770332654922e-17,0
8.22770344180986e-17,0
8.22770896386415e-17,0
8.22772089469269e-17,0
8.22772130613707e-17,0
8.22772133581352e-17,0
8.22772133329792e-17,0
8.2277213405579e-17,0
8.22772134100332e-17,0
8.22772134102378e-17,0
8.22772130605721e-17,0
8.22772111254055e-17,0
8.22772098674297e-17,0
8.227721339867e-17,0
8.22772134081051e-17,0
8.2277213402321e-17,0
8.22772125992994e-17,0
8.22772133876097e-17,0
8.22772133986087e-17,0
8.2277213385304e-17,0
8.22772126029404e-17,0
8.22772098813757e-17,0
8.22772125258788e-17,0
8.22772132795133e-17,0
8.22772129385075e-17,0
8.22772131451372e-17,0
8.22772133117372e-17,0
8.22772131575141e-17,0
8.22772122217505e-17,0
8.22772067175028e-17,0
8.22772109502701e-17,0
8.2277208076193e-17,0
8.22772131635584e-17,0
8.22772133995428e-17,0
8.22772134030166e-17,0
8.2277213406816e-17,0
8.22772134026969e-17,0
8.22772133955184e-17,0
8.22772133596727e-17,0
8.22772131698822e-17,0
8.22771901365479e-17,0
8.22770368831237e-17,0
8.22763064720509e-17,0
8.22769750357158e-17,0
8.22772127003781e-17,0
8.22772133976399e-17,0
8.22772134018872e-17,0
8.22772132981356e-17,0
8.22772134047833e-17,0
8.22772134109855e-17,0
8.2277213409821e-17,0
8.22772134094357e-17,0
8.22772134086874e-17,0
8.22772134095427e-17,0
8.22772134108955e-17,0
8.22772134106511e-17,0
8.22772132182906e-17,0
8.22771946976912e-17,0
8.22753985798498e-17,0
8.21586803556753e-17,0
8.22500525893562e-17,0
8.22541975187443e-17,0
7.7766594556606e-17,0
8.92249528550148e-18,0
7.31966692230629e-17,0
8.22180293797969e-17,0
8.22360221859241e-17,0
7.71949863549558e-17,0
1.45643649667448e-17,0
1.03033116260887e-18,0
7.32491411769418e-17,0
8.22290341827697e-17,0
8.22361295307766e-17,0
5.27976226498309e-17,0
4.10946396907245e-21,0
1.16413046645465e-22,0
1.12387999098609e-22,0
1.1576365106067e-22,0
3.37899627901081e-22,0
1.17311934072647e-21,0
1.10005631305111e-22,0
1.0960266692044e-22,0
1.13192795276832e-22,0
2.24118581493048e-19,0
6.55166758858009e-17,0
6.77637085163253e-17,0
5.31733026961883e-17,0
6.55176179177486e-17,0
2.74782993261728e-17,0
3.12252098486182e-17,0
3.99947577875144e-19,0
3.87921146055552e-17,0
2.22343842786649e-18,0
6.15691061922265e-17,0
8.22538440157384e-17,0
8.22671242561208e-17,0
8.227418551194e-17,0
8.2277213176807e-17,0
8.2277213223658e-17,0
8.22772122742518e-17,0
8.22772104119843e-17,0
8.22772132050059e-17,0
8.22772133081009e-17,0
8.22772116000887e-17,0
8.22771862478297e-17,0
8.227699987907e-17,0
8.22738861964456e-17,0
8.19143192085111e-17,0
8.22352194197023e-17,0
8.22755301402443e-17,0
8.22770547928242e-17,0
8.22770774325885e-17,0
8.22770233436134e-17,0
8.22772024622725e-17,0
8.2277208385774e-17,0
8.2277181585704e-17,0
8.22770461281596e-17,0
8.22772131563963e-17,0
8.22772134078426e-17,0
8.22772133784687e-17,0
8.22772128609045e-17,0
8.22771953810058e-17,0
8.22764746977939e-17,0
8.22737923917911e-17,0
8.22018267139199e-17,0
8.22615723366145e-17,0
8.22725648800447e-17,0
8.18669683671466e-17,0
6.12571029886018e-17,0
1.49950780029852e-17,0
6.8622168250949e-17,0
8.16644970821973e-17,0
8.22719313143935e-17,0
8.22763444198778e-17,0
8.22564744052094e-17,0
7.83492172132529e-17,0
3.79819937505811e-17,0
6.05262284416921e-17,0
7.56317522134481e-19,0
1.4473499042055e-22,0
1.15320810233668e-22,0
2.42012573492902e-22,0
1.111942564237e-17,0
5.65004432923497e-17,0
8.18466519746135e-17,0
8.20745878618711e-17,0
4.66500670812081e-17,0
2.91500666445298e-22,0
5.28219757326798e-22,0
7.19763400261658e-19,0
2.73836612700493e-17,0
8.14416765011593e-17,0
8.22716592354314e-17,0
8.22766992618655e-17,0
8.22764719766986e-17,0
8.22378508758963e-17,0
8.1912968841349e-17,0
8.22748345623456e-17,0
8.22771271725205e-17,0
8.22771976369741e-17,0
8.22772092352765e-17,0
8.22772039367742e-17,0
8.22767909891138e-17,0
8.22757412921042e-17,0
8.2256965581946e-17,0
7.83256975237374e-17,0
8.21529250884001e-17,0
8.22760556155726e-17,0
8.22592441005021e-17,0
8.20930699659079e-17,0
8.16181307291983e-17,0
8.17705097794266e-17,0
8.22515638695264e-17,0
8.22692956884728e-17,0
8.22725500826847e-17,0
8.22761058281191e-17,0
8.227625326427e-17,0
8.22718561342317e-17,0
8.20822855422239e-17,0
3.19050193116591e-17,0
1.40206041225928e-22,0
1.53528051282746e-22,0
2.44393952551333e-22,0
1.1193937914932e-22,0
1.0993425974112e-22,0
1.57059391873e-22,0
8.5885210277218e-19,0
1.45599382524339e-18,0
6.17857359819497e-18,0
4.00296058959863e-20,0
2.55286040306702e-19,0
7.01403566912736e-17,0
5.6948173620224e-17,0
1.74731532525146e-20,0
5.40305903667947e-21,0
2.16991065974265e-17,0
7.82642847939049e-17,0
8.05340989204824e-17,0
7.8693501376786e-17,0
8.20249175364787e-17,0
8.22181101448286e-17,0
8.2272609643649e-17,0
8.22729824815904e-17,0
8.22768363186244e-17,0
8.22771782453019e-17,0
8.2277209566794e-17,0
8.2277207726176e-17,0
8.22758400916774e-17,0
8.22323051777666e-17,0
8.22573579307745e-17,0
7.96541682191429e-17,0
5.78232739866142e-19,0
5.14767034147633e-17,0
2.38103189136605e-17,0
1.52790454025239e-17,0
6.3244063147078e-18,0
1.4411376676011e-20,0
2.1739682224621e-20,0
4.49319701137147e-19,0
4.41102782996887e-20,0
2.47612638102047e-22,0
2.04944174437955e-21,0
1.42109658163422e-18,0
1.64901004747559e-17,0
3.09700513383525e-17,0
4.05350172594524e-17,0
8.03623838481927e-17,0
8.2215935009781e-17,0
8.21553693608271e-17,0
8.2056388014559e-17,0
8.2167090238327e-17,0
8.22055953174251e-17,0
8.22668842476869e-17,0
8.2275768013143e-17,0
8.22770312523768e-17,0
8.22732970878865e-17,0
8.01671284811596e-17,0
2.83354850702296e-17,0
7.04395916169531e-18,0
3.22710561800795e-17,0
3.50926541066509e-17,0
2.87535891523917e-18,0
3.2363124048044e-17,0
7.92482271854857e-17,0
8.22260329383088e-17,0
8.02501867541906e-17,0
3.53227752864996e-17,0
7.61730229291196e-17,0
8.22768064137259e-17,0
8.22770147629043e-17,0
8.2244728136884e-17,0
8.22682801197674e-17,0
8.2277108060373e-17,0
8.22772114334606e-17,0
8.22772128295131e-17,0
8.22772098279794e-17,0
8.22771994241224e-17,0
8.22772117718134e-17,0
8.22772133682876e-17,0
8.22772132961286e-17,0
8.22770737909421e-17,0
8.22770837304987e-17,0
8.22772035536148e-17,0
8.22712970387601e-17,0
7.67844165319114e-17,0
7.27878039152074e-17,0
6.29695281454247e-17,0
5.38927800734355e-17,0
7.40511561954075e-17,0
8.1883716246499e-17,0
8.02621069983973e-17,0
7.24124618573904e-18,0
2.13106180737527e-17,0
3.08322893808482e-17,0
3.856214992586e-19,0
2.95530049700727e-19,0
2.5333385713086e-21,0
1.82894094459076e-22,0
1.18614919161545e-21,0
6.06674326886016e-22,0
9.36341130882131e-22,0
5.11479019765215e-22,0
3.28519990309888e-22,0
4.6046559539645e-17,0
8.03913329434217e-17,0
8.03820353496088e-17,0
8.13196488211892e-17,0
8.11401157951231e-17,0
7.65790413461027e-17,0
7.91451491934177e-17,0
1.84675962824269e-19,0
1.28688024032418e-22,0
1.11637323457287e-22,0
1.09687079625708e-22,0
1.09689401638833e-22,0
1.09712871182938e-22,0
1.09752417873652e-22,0
1.0961455115198e-22,0
1.32173624575929e-22,0
2.50723141034525e-22,0
1.13206579320421e-22,0
1.7216783492477e-18,0
4.43867736477531e-22,0
1.12702656377906e-22,0
2.76123058833458e-19,0
1.12259878149536e-17,0
1.17896942656324e-22,0
1.10541360018655e-22,0
2.06121714749342e-22,0
2.70057674476077e-22,0
2.06957013626719e-22,0
2.67521662340613e-22,0
4.34275846318607e-20,0
7.30128451049482e-17,0
7.57374754119949e-17,0
1.5720697804275e-17,0
1.62236459937548e-17,0
3.33701385103903e-18,0
5.58474805320194e-22,0
1.1041185253167e-21,0
8.14391526374559e-22,0
9.79443425438938e-19,0
8.71290762183793e-18,0
6.96040973373699e-17,0
7.98753366398169e-17,0
3.90100722387426e-20,0
1.14593794642853e-22,0
1.09909485140065e-22,0
1.0963700213448e-22,0
1.1003389267601e-22,0
1.09826650707563e-22,0
1.09697065382188e-22,0
1.09556211644652e-22,0
1.09550994431912e-22,0
1.09550347758488e-22,0
1.09550335473519e-22,0
1.0955777494461e-22,0
1.11826590820365e-22,0
1.19013261184126e-22,0
2.53629106855412e-22,0
3.28057934869982e-22,0
1.16560996559716e-22,0
1.24585058462337e-22,0
1.09876655697095e-22,0
1.09724367069037e-22,0
1.22779666336359e-22,0
1.14156182329377e-22,0
1.48212993372728e-22,0
1.32472274568366e-22,0
1.09581668697157e-22,0
1.09650212190012e-22,0
1.09676850106264e-22,0
1.09832837016678e-22,0
1.09899950977261e-22,0
1.0965376099905e-22,0
1.12552161627789e-22,0
1.11676337370748e-22,0
1.10206456216774e-22,0
1.09837004580954e-22,0
1.09583578709293e-22,0
1.09766634026345e-22,0
1.10475955629975e-22,0
1.10626440241321e-22,0
1.12034421619933e-22,0
1.14147274318027e-22,0
1.10483284637635e-22,0
1.09675299340471e-22,0
